IPC主分类,发明名称,摘要
H10K50/125  ,有机电致发光器件及其制作方法和驱动方法、显示面板 [发明],本发明公开了有机电致发光器件及其制作方法、驱动方法和显示面板。有机电致发光器件包括第一电极和第二电极；位于第一电极和第二电极之间的发光功能层，发光功能层包括发光层，发光层由至多两种发光体构成，发光层包括第一子像素区、第二子像素区和第三子像素区，第一子像素区、第二子像素区和第三子像素区分别发出红光、绿光和蓝光中的一种，第一子像素区、第二子像素区和第三子像素区中的至少两个区设置有第一发光体，第一发光体在不同电压下发出至少两种单色光，且其中一种单色光为蓝光。该有机电致发光器件具有色彩显示全面、显示均一、画质优良、使用寿命长、制作工艺简单、成本低等优点。
G09F9/33  ,LED显示装置 [发明],本发明提供了一种LED显示装置，该LED显示装置包括：箱体；LED显示单元，LED显示单元与箱体相连接；顶出机构，设置在LED显示单元的后侧，顶出机构包括架体及设置在架体上的顶出部，架体相对于LED显示单元可移动地设置并具有回收位置和外伸位置，架体由回收位置向外伸位置移动时，顶出部与LED显示单元和箱体的连接处抵顶配合以使LED显示单元向远离箱体的方向移动。通过本申请提供的技术方案，能够解决相关技术中的利用真空吸盘吸附在显示屏上进行拆卸，会造成拆装效率低，导致拆卸不便的问题。
G09G3/3208  ,显示驱动方法、显示驱动芯片及显示装置 [发明],本公开提供一种OLED显示驱动方法、OLED显示驱动芯片及装置。该显示驱动方法，包括骤：设定像素驱动电路中的驱动晶体管的源极电压及漏极电压，所述源极电压低于第一参考电压，所述漏极电压低于第二参考电压；其中，所述驱动晶体管的源极电压的变化量与源极电压的变化量小于等于预设的阈值，根据预设的亮度调整所述驱动晶体管的栅极电压。通过该方法在保证显示效果不变的情况下，实现OLED显示驱动芯片功耗降低的效果。
G09G3/3233  ,驱动模组和显示装置 [发明],本发明提供一种驱动模组和显示装置。驱动模组包括多个驱动单元，所述驱动单元包括N个驱动子模组；N为大于2的整数；n为小于或等于N的正整数；第n驱动子模组包括M级驱动电路；M为大于1的整数；第n驱动子模组与第n刷新控制电压线电连接，用于根据第n刷新控制电压，控制所述第n驱动子模组包括的M级驱动电路输出相应的驱动信号。本发明改善局部刷新分区边界的横纹现象。
G09G3/20  ,一种屏幕显示效果的处理方法和相关装置 [发明],本申请公开一种屏幕显示效果的处理方法和相关装置，可应用于云技术、人工智能、智慧交通、辅助驾驶等各种场景。响应于针对待处理屏幕的显示设置完成操作，显示待处理屏幕的第一屏幕显示效果。对显示效果修改消息进行监测。若监测到显示效果修改消息，可以获取在监测到显示效果修改消息后待处理屏幕的第二屏幕显示效果，从而判断当前的第二屏幕显示效果与第一屏幕显示效果是否相同。若确定第二屏幕显示效果与第一屏幕显示效果不相同，将待处理屏幕的屏幕显示效果从第二屏幕显示效果恢复至第一屏幕显示效果。本申请在感知到显示效果修改消息时才进行屏幕显示效果的检测及恢复，不需要控制和平衡检测的时间间隔，能做到按通知检测、及时响应并恢复。
G09G3/34  ,显示器的背光调整方法、装置、电子设备及存储介质 [发明],本申请提出一种显示器的背光调整方法、装置、电子设备及存储介质。该方法包括：确定每帧的背光调节步长；在每个相邻两帧的帧间，基于相邻两帧中第一帧的第一背光亮度、设定的目标背光亮度和背光调节步长，确定相邻两帧中第二帧的第二背光亮度，并调节第二帧的背光亮度为第二背光亮度；若当前相邻两帧中的第二帧的第二背光亮度达到目标背光亮度，结束背光调节流程。由此，本方案基于第一背光亮度、目标背光亮度和背光调节步长，计算第二背光亮度，并调节第二帧的背光亮度为第二背光亮度，直至达到目标背光亮度，结束背光调节流程，可以对背光调节流程进行优化，减少人眼对背光调节时的闪烁感受，使得显示器在显示效果上有所提升。
G09G5/10  ,一种计算机显示器亮度自适应调节系统及其使用方法 [发明],本发明公开了一种计算机显示器亮度自适应调节系统及其使用方法，包括：测量子系统和中控子系统；测量子系统包括：环境亮度测量模块、显示器亮度获取模块和眼睛位置检测模块；环境亮度测量模块，测量显示器周围不同区域的环境亮度，并传输至中控子系统；显示器亮度获取模块，根据当前显示器亮度和显示器规格，获取显示器的光照分布图，并传输至中控子系统；眼睛位置检测模块，用于检测用户眼睛和显示器距离。本发明通过测量子系统与中控子系统的协同工作，能够实现显示器亮度的自动调整，实现了计算机显示器的亮度能够根据环境亮度值进行自动调整的功能，从而使人眼始终处于最舒适的状态。
G09G3/20  ,显示装置及其驱动方法 [发明],本发明实施例提供了一种显示装置及其驱动方法，涉及显示领域，用以改善因数据通道损坏所导致的显示异常问题。显示装置包括：显示面板，包括数据线；驱动芯片，包括输出引脚、数据通道、检测电路和选通电路；其中，至少部分输出引脚与数据线耦接，数据通道用于将伽马电压转换为数据电压，检测电路用于监测数据通道能否正常工作，选通电路与一个输出引脚连接，选通电路还与至少两个数据通道耦接；在驱动显示面板进行画面显示时，至少部分选通电路控制一个数据通道与输出引脚连通，并在检测电路监测到与输出引脚连通的数据通道无法正常工作时，切换另一数据通道与输出引脚连通。
G09F9/33  ,一种显示单元及其返修方法 [发明],一种显示单元及其返修方法，属于显示屏技术领域，解决了现有的显示单元的返修技术由于缺少有效的识别点，容易导致二次加工不良的问题。所述的显示单元包括发光面和驱动面，所述的发光面包括行列矩阵像素点，所述的驱动面包括驱动芯片，所述的驱动芯片与发光面上的行列矩阵像素点导通连接，所述的驱动面四周的外边缘均设置有切割足尺线，所述的切割足尺线上设置有多个识别点，且所述的多个识别点均匀覆盖在驱动面四周，使得驱动面四周沿着切割足尺线进行一次加工形成切口，所述的切口的宽度大于200um。本发明所述的一种显示单元的返修方法，能够对各种类型的显示单元进行维修。
G09G3/36  ,驱动显示屏的方法、屏驱动板芯片、源驱动芯片 [发明],本发明实施例提供了一种驱动显示屏的方法、屏驱动板芯片、源驱动芯片，其中，该方法包括：在接收到切换目标显示屏的显示模式的切换指令的情况下，将多媒体文件中包括的目标帧数据发送到目标只读存储器中；将屏驱动板芯片的显示模式切换引脚的输出电压调整为第一电压，以使源驱动芯片在确定显示模式切换引脚的输出电压为第一电压时，从目标只读存储器中获取目标帧数据，并驱动目标显示屏显示目标帧数据，其中，屏驱动板芯片与源驱动芯片电连接。通过本发明，解决了相关技术中存在的切换显示屏模式用户体验差的问题，达到平滑切换显示模式，提升用户体验的效果。
