IPC主分类,发明名称,摘要
G11C29/56  ,一种存储阵列选通测试系统 [发明],本发明公开了一种存储阵列选通测试系统，用于对还未封装且未添加外围电路的存储器进行测试，包括：阵列控制模块，用于根据设定的参数输出相应的控制信号；阵列选通模块，包括行选通电路和列选通电路，两选通电路均包括多路复用选择器和模拟开关，两选通电路中的多路复用选择器的通道数量对应与阵列中的字线和位线数量相匹配，两选通电路中的模拟开关的接口数量对应与阵列中的字线和位线数量相匹配；其中，多路复用选择器用于根据所述控制信号，将读写擦操作电压分配到所选择的字线中，并将所选择的位线接地；模拟开关用于根据所述控制信号，将偏置电压分配到所有未选择的字线与位线中。本发明能有效降低测试时间，提高测试效率。
G11C29/56  ,一种基于FPGA的存储器阵列测试系统 [发明],本发明公开了一种基于FPGA的存储器阵列测试系统，用于对还未封装且未添加外围电路的存储器进行测试，包括：FPGA，作为整个测试系统的控制模块；激励源，用于输出对存储器单元的操作电压；读电路，用于读取选中存储单元的电阻值；阵列选通模块，包括行选通电路和列选通电路，用于选择阵列中的单个存储单元；上位机，用于根据用户操作输出对脉冲电压的脉宽与幅值，扫描电压的步进时间、步进电压与扫描点数，所选中存储单元的字线与位线的控制信号，并将接收来自FPGA的电阻数据以图表形式呈现。本发明在PCB上搭建测试电路，相较于传统的探针测试，有效降低测试时间，提高测试效率，为存储器阵列搭建外围集成电路前进行原型验证。
G06F13/16  ,基于ONFI PHY接口规范的内存访问方法和装置 [发明],本申请提供一种基于ONFI PHY接口规范的内存访问方法和装置，属于存储器技术领域，所述ONFI PHY接口规范定义了内存控制器与物理层之间的通用接口及对应的交互信号集合，所述方法包括：响应于用户的内存访问触发操作确定待访问的目标NAND颗粒及对应的访问类型；基于目标NAND颗粒及对应的访问类型，确定交互信号集合中的目标交互信号及对应的控制时序；基于控制时序对所述目标交互信号的状态进行控制以实现对目标NAND颗粒的访问，能基于ONFI PHY接口规范实现内存的高效访问，同时提高芯片的研发效率，降低设计成本。
G06F9/50  ,云数据中心混合内存优化方法、计算机装置及存储介质 [发明],本发明公开了云数据中心混合内存优化方法、计算机装置及存储介质，包括：通过实时监测内存访问区域获取内存访问请求，将所有的所述内存访问请求通过访问模式识别器CAM监测访问请求类型；将不同的所述内存访问模式在多线程模式下建立地址映射表；通过所述内存访问请求中高频访问的页面迁移获取对应物理页面的访问键值表；采用混合粒度数据管理策略获取所述热数据在访问页面中的访问特征；通过所述访问特征建立基于高频访问页面迁移的迁移映射表，通过迁移阈值动态调整机制实时迁移数据，降低了末级缓存线程间的干扰问题，实现了精确的热数据识别，减少了地址转换开销，在保持超级页连续性的同时加快了地址转换的速度，提升了系统性能。
G11C16/26  ,读数据采样电路、方法及装置 [发明],本发明提供了一种读数据采样电路、方法及装置，涉及数据传输技术领域，该电路包括：采样信号产生电路和环回采样电路，采样信号产生电路与环回采样电路相连；采样信号产生电路用于基于读数据采样信号和时钟信号确定采样信号，将采样信号输入至环回采样电路；环回采样电路用于接收采样信号和外部输入的数据信号，将采样信号和数据信号分别进行延迟处理；通过延迟处理后的采样信号对延迟处理后的数据信号进行采样。该方式中，通过对采样信号和数据信号分别进行延迟处理，提高了延迟处理的灵活性，避免了因延迟而导致的数据被丢失、读数据时发生错位以及出现数据解码恢复失败的问题。
G11C29/12  ,一种测试设备及计算设备 [发明],本说明书实施例提供了一种测试设备及计算设备，通过将比较器和存储器彼此独立封装的方式，使得存储器在制备时无需考虑兼容比较器的器件制程与工艺等因素，有利于缩小存储器所需的晶圆尺寸，从而降低存储器成本。相应的，比较器制备时也无需考虑兼容存储器的器件制程与工艺等因素，有利于缩小比较器的整体尺寸，使得所述测试设备在能够实现测试功能的基础上，缩小设备整体尺寸，降低设备成本。
G06F13/42  ,用于并行接口连接的数据对齐方法、计算机设备及介质 [发明],本申请涉及计算机技术领域且提供一种用于并行接口连接的数据对齐方法、计算机设备及介质。方法包括：接收多拍并口数据信号和数据选取信号，每一拍并口数据信号包括多个第一信号与多个第一线路对应；基于数据选取信号，生成对应的多个第二差分信号对；针对每一个第一信号，按照与其对应的第一线路所对应的第二差分信号对中的首三个采样时钟沿采样该第一信号分别得到首三个采样结果，然后，基于采样结果选择首拍采样时钟沿，以及，基于首拍采样时钟沿调整该第二差分信号对得到调整后差分信号对，使用首拍采样时钟沿和调整后第二差分信号对来采样该第一信号从而实现数据对齐。如此，实现了高传输性能、高信道速率和高资源利用率。
G11C29/08  ,一种用于存储器的测试方法、装置、计算设备及存储介质 [发明],本说明书实施例提供了一种用于存储器的测试方法、装置、计算设备及存储介质，其中，所述用于存储器的测试方法通过内存控制器控制多个测试单元对各自包括的存储器进行内存自测试，如此有利于释放系统的处理器资源，无需处理器频繁针对各存储器生成测试指令，使得内存控制器可以针对多个测试单元进行内存自测试，有利于提升测试效率。
G11C29/08  ,一种寄存器的测试方法、装置、计算设备及存储介质 [发明],本说明书实施例提供了一种寄存器的测试方法、装置、计算设备及存储介质，该寄存器的测试方法通过外部控制器向所述微控制器发送携带有测试信号的配置指令，指示微控制器向所述DFT扫描链发送所述测试信号，读取各所述寄存器的测试值并返回，并根据接收到的所述测试值，确定异常的寄存器，实现了在对DFT扫描链进行测试的过程中，确定异常寄存器的目的，有利于异常寄存器的定位与修复。
G11C17/16  ,用在存储阵列中的熔断器单元及其处理方法、存储阵列 [发明],本公开的实施例提供一种用在存储阵列中的熔断器单元及其处理方法、存储阵列。熔断器单元包括多个第一熔断器组和至少一个第二熔断器组。每个第一熔断器组包括N个熔断器。每个第一熔断器组能够存储一个缺陷存储地址并且与一个冗余存储地址相关联。第一熔断器组被设置成不存储第一缺陷存储地址。第一缺陷存储地址的值等于第一熔断器组的默认值。在第一熔断器组的值不等于默认值时与第一熔断器组相关联的冗余存储地址用于替换第一熔断器组所存储的缺陷存储地址。每个第二熔断器组包括至少2个熔断器。每个第二熔断器组与一个冗余存储地址相关联。在第二熔断器组的值等于第一指示值时，与第二熔断器组相关联的冗余存储地址用于替换第一缺陷存储地址。
G11C13/02  ,一种DNA信息写入装置 [发明],本发明涉及DNA信息储存技术领域，公开了一种DNA信息写入装置，包括DNA短链溶液储存装置、加样控制装置、加样执行装置和加样检测装置，所述DNA短链溶液储存装置、加样控制装置、加样执行装置和加样检测装置均安装在基台上，所述恒温控制装置的内部阵列排布有多个DNA短链储存罐，所述加样执行装置包括与DNA短链储存罐相连接的微量加样蠕动阀，所述微量加样蠕动阀的一侧连接有定量加样装置，所述定量加样装置上安装有驱动定位装置，所述驱动定位装置包括两个高精度丝杆、与两个高精度丝杆一端相连接的伺服马达、位置传感器和传动平台。本发明有效规避了合成与测序环节，且具有存取速度快，成本低等特点，具有更好的应用前景。
