IPC主分类,发明名称,摘要
G06F1/18  ,一种数据存储管理装置 [实用新型],本实用新型涉及数据存储设备技术领域，且公开了一种数据存储管理装置，包括服务器组件，包括储存服务器本体和插口面板，所述插口面板固定于储存服务器本体前侧；以及硬盘固定组件，设置于插口面板前侧，包括硬盘盒、旋钮、转杆、移动板、保护胶套、卡接块以及卡接板，所述硬盘盒设置于插口面板前侧，所述旋钮设置于硬盘盒前侧，所述转杆固定于旋钮后侧，所述移动板滑动连接于转杆表面，所述保护胶套固定于移动板后侧。本实用新型所达到的有益效果是：通过硬盘固定组件的设置，能够对插口面板预留的接口进行密封，提高保护效果，通过旋钮的设置，能够配合卡接块对移动板的位置进行固定，提高保护胶套与接口部分的贴合度。
G06F1/18  ,一种云存储机箱 [实用新型],本实用新型涉及机箱领域，公开了一种云存储机箱，包括：云存储机箱，所述云存储机箱前侧开设有多个硬盘卡槽，所述硬盘卡槽内卡装有硬盘；硬盘拆装组件，所述硬盘拆装组件设置在云存储机箱上，所述硬盘拆装组件包括卡紧块、贴合板、转轴、挡块、转钮和扭簧，所述云存储机箱前侧开设有两个滑槽，所述卡紧块滑动安装于两个滑槽内，所述卡紧块后侧与硬盘相接触，所述贴合板固定安装于云存储机箱的前侧，所述转轴转动安装在贴合板上，所述转轴端部与挡块固定连接，所述挡块侧面与卡紧块相接触。本实用新型具有以下优点和效果：可以人工在云存储机箱外部手动取放硬盘，不需要拆下箱盖进行操作，操作起来比较方便。
B65D6/24  ,一种客户数据保存箱 [实用新型],本实用新型提供了一种客户数据保存箱，包括文件保存壳体，文件保存壳体的上侧依次设置有托盘架和盖板，托盘架的上侧设有放置U盘的U盘插接槽，下侧设有放置硬盘的硬盘放置槽，文件保存壳体的左侧和右侧分别设置有左箱体和右箱体，左箱体顶部固定连接有左扶手，右箱体顶部固定连接有右扶手，左扶手内部转动连接有左活动杆以及右活动杆，右扶手内部固定连接有三角定位块，左活动杆以及右活动杆通过定位槽与三角定位块进行卡接。本实用新型实现了对纸质文件、U盘以及硬盘进行分类放置，方便进行取放，而且通过活动杆与三角定位块进行卡接，并内置活动杆，实现了一定的防盗性能，提高了对客户数据保存的安全性。
G11B33/02  ,一种高密度存储服务器 [实用新型],本实用新型所述的一种高密度存储服务器，属于服务器技术领域，包括机柜，机柜内由上至下依次设置有存储单元和计算单元；计算单元占机柜深度的四分之一；存储单元占机柜深度的四分之三；存储单元包括硬盘框，硬盘框内设有硬盘电路板；计算单元包括水平电路板；硬盘电路板与水平电路板通过柔性坦克链线缆连接。将承载硬盘的硬盘框和水平电路板设置为在机柜内的上下分层布局，合理利用了机柜内的上部闲置空间，实现了优化布局的功能，增加在单位空间内增加硬盘安装数量。
G11B33/14  ,一种大数据信息存储器 [实用新型],本实用新型涉及大数据技术领域，且公开了一种大数据信息存储器，包括储存器，所述储存器的底部固定安装有底座，所述储存器的表面设置有防护降温机构；所述防护降温机构包括防护壳，所述防护壳转动安装于底座的表面，所述防护壳的表面固定安装有外壳，所述外壳的内壁固定安装有风扇，所述防护壳的内壁固定安装有散热片。该大数据信息存储器，能够在使用者利用储存器对大数据信息表进行记录储存时，能够在对储存器的使用及携带时进行防护，能够保护储存器的表面，同时在储存器存储信息时能够对储存器进行散热，能够对其运转时散发的温度进行降温，避免因高温发生储存器运转卡顿甚至是损坏的现象发生。
G11B33/14  ,存储管理系统的温度预测方法、装置、设备及介质 [发明],本申请公开了一种存储管理系统的温度预测方法、装置、设备及介质，涉及计算机技术领域，该方法包括：采集待监测目标环境下各个硬件的初始实时温度数据；对所述初始实时温度数据进行分类排序，得到排序后温度数据；对所述排序后温度数据进行建模比对分析，以得到当前温度数据表，并对所述当前温度数据表和预设温度数据库中存储的历史温度数据表进行比对，得到待显示实时温度数据和温度预测曲线；在预设图像用户界面对所述待显示实时温度数据和所述温度预测曲线进行显示。通过上述方案，本申请能够统一监控待检测目标环境下的各个硬件的实时温度以及预测各个硬件的温度走势。
G11B33/02  ,一种移动式数据存储设备 [实用新型],本实用新型涉及工装夹具技术领域，具体为一种移动式数据存储设备，箱体，所述箱体的下表面安装有万向轮，所述箱体的前端铰接有封门，所述封门的外表面安装有把手；存储盘组件，所述箱体自上而下均匀安装有三组底板，所述底板的上表面呈水平分布安装有两组存储盘组件，所述存储盘组件呈水平位置安装有两组固定板。本装置通过设置有可以根据磁盘存储器大小而进行形变的夹持板，使得本装置可以存入不同大小的磁盘存储器，并且本装置设置有减震装置，可以避免本装置在受到冲击时发生严重的损坏，并且本装置设置有可以锁定的万向轮，大大方便了本装置的移动。
G11B33/04  ,一种医学电子胶片保存设备 [实用新型],本实用新型涉及电子胶片存储技术领域，且公开了一种医学电子胶片保存设备，包括存储盒和封闭盖，所述存储盒的内部的两侧固定连接有第一弹簧，所述存储盒的内部固定连接有第二弹簧，所述第二弹簧的尾端固定连接有限位柱，所述第一弹簧的尾端固定连接有移动板，所述移动板的内部开设有限位槽，所述封闭盖的内部固定连接有伸缩柱，所述封闭盖的内部位于伸缩柱的外部固定连接有限位环，该医学电子胶片保存设备，具备结构简单、使用方便等优点，使用限位槽安装电子胶片，然后通过限位柱进行电子胶片的固定，并设置橡胶垫对电子胶片进行挤压，进一步增加结构的稳定性，且电子胶片安装于取出方便，解决了目前医学电子胶片保存设备使用不便的问题。
G11B33/04  ,一种存储盘安装防护结构 [实用新型],本实用新型公开了一种存储盘安装防护结构，包括存储盘，所述存储盘的底部固定连接有计算机，所述存储盘的两侧均固定连接有支撑块，所述存储盘的底部放置有计算机，所述计算机内腔底部的前端和后端均固定连接有壳体，所述壳体的顶部固定连接有固定箱。本实用新型首先通过安装螺栓、支撑块、限位杆、阻尼器、减震弹簧、支撑杆、螺帽、固定块、螺纹套、双轴电机和螺纹杆，达到便于安装防护的目的，解决了目前的存储盘拆装较为繁琐，拆装需要花费使用者大量的时间，费时费力，且现有的拆装结构无法对存储盘进行夹紧固定，导致存储盘在后续使用的过程中容易出现脱落的情况，无法有效的达到防脱落功能的问题。
G11C7/16  ,录音设备 [实用新型],本实用新型涉及录音技术领域，提供一种录音设备，录音设备包括笔杆本体、笔帽、录音模块和开关模块，笔杆本体具有中空的安装腔及与安装腔连通的第一开口；笔帽连接于第一开口处，笔帽可沿安装腔的轴线方向转动，并具有开启录音功能的第一位置；录音模块设于安装腔内，录音模块用于录制音频；开关模块设于安装腔内，开关模块包括开关控制板、检测开关和触发件，开关模块与录音模块电性连接，检测开关设于开关控制板上，触发件连接于笔帽靠近开关控制板的一端，当笔帽转动至第一位置时，检测开关被触发件触发。本申请实现了实现了提高录音设备开关的稳定性和便捷性。
G11C29/50  ,一种硬盘测试辅助装置、方法及存储介质 [发明],本申请关于一种硬盘测试辅助装置、方法及存储介质，其中，所述装置包括结构组件以及控制组件；结构组件包括：硬盘盒、可调节格栅、传动机构，以及控制组件包括控制器与微型电机；硬盘盒，用于安装固定待测试硬盘；硬盘盒的进风端设有所述可调节格栅，可调节格栅通过所述传动机构与所述微型电机相连，微型电机发生转动时，通过传动机构带动所述可调节格栅发生转动，改变可调节格栅的开口间距；控制器，用于获取待测试硬盘的实时自我检测分析与报告技术SMART温度，根据硬盘的SMART温度，调节辅助装置上可调节格栅的开口大小，进而调节通过硬盘的进风量，实现对每个硬盘SMART温度的自动调节。
